genomes/Acinetobacter_baumannii_ATCC_17978.fasta,1
genomes/Bacillus_pacificus_ATCC_10987.fasta,1
genomes/Bifidobacterium_adolescentis_ATCC_15703.fasta,1
genomes/Clostridium_beijerinckii_ATCC_35702.fasta,1
genomes/Cutibacterium_acnes_ATCC_11828.fasta,1
genomes/Deinococcus_radiodurans_ATCC_BAA_816.fasta,1
genomes/Enterococcus_faecalis_ATCC_47077.fasta,1
genomes/Escherichia_coli_ATCC_700926.fasta,1
genomes/Helicobacter_pylori_ATCC_700392.fasta,1
genomes/Lactobacillus_gasseri_ATCC_33323.fasta,1
genomes/Neisseria_meningitidis_ATCC_BAA_335.fasta,1
genomes/Phocaeicola_vulgatus_ATCC_8482.fasta,1
genomes/Porphyromonas_gingivalis_ATCC_33277.fasta,1
genomes/Pseudomonas_aeruginosa_ATCC_9027.fasta,1
genomes/Rhodobacter_sphaeroides_ATCC_17029.fasta,1
genomes/Schaalia_odontolytica_ATCC_17982.fasta,1
genomes/Staphylococcus_aureus_ATCC_BAA_1556.fasta,1
genomes/Staphylococcus_epidermidis_ATCC_12228.fasta,1
genomes/Streptococcus_agalactiae_ATCC_BAA_611.fasta,1
genomes/Streptococcus_mutans_ATCC_700610.fasta,1
